Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
ox valley,3,5 年前,とっても綺麗な公園でした。運転中、あまりにも眠くて少し仮眠しただけですが、今度また来てみたいと思うほどの美しさです。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
ox valley,3,5 年前,とっても綺麗な公園でした。運転中、あまりにも眠くて少し仮眠しただけですが、今度また来てみたいと思うほどの美しさです。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
新屋瞳,4,6 年前,毎年行きますがまだ桜は満開ではなく気温も寒かったです。満開ならとってもきれいですよ！,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
新屋瞳,4,6 年前,毎年行きますがまだ桜は満開ではなく気温も寒かったです。満開ならとってもきれいですよ！,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
石川邦明,1,7 年前,今回初めて行きました。水量が少なくて、水溜り観たいな、様子だった。トイレは新しいが、掃除が成されていない。汚れや蜘蛛の巣が目立つ。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
石川邦明,1,7 年前,今回初めて行きました。水量が少なくて、水溜り観たいな、様子だった。トイレは新しいが、掃除が成されていない。汚れや蜘蛛の巣が目立つ。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
キビタキ,1,3 年前,"良い場所ですが、トイレの汚さにげんなり。
どんな管理をされているのか分かりませんが、ここのトイレは使えません。どうにかしてください。",聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
キビタキ,1,3 年前,"良い場所ですが、トイレの汚さにげんなり。
どんな管理をされているのか分かりませんが、ここのトイレは使えません。どうにかしてください。",聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
Tetsuya,3,7 年前,ダムの放水路が滝になっていて、人工ですが爽快感があります。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
Tetsuya,3,7 年前,ダムの放水路が滝になっていて、人工ですが爽快感があります。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
辻久仁子,5,4 年前,この時期だし水がないのは残念だけど、野鳥がたくさんいた。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
辻久仁子,5,4 年前,この時期だし水がないのは残念だけど、野鳥がたくさんいた。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
T Miku,4,9 年前,この近辺では珍しい、ボリューム感のある桜が見られます。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
T Miku,4,9 年前,この近辺では珍しい、ボリューム感のある桜が見られます。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
佐由利三島,5,3 年前,"桜と川のせせらぎがよかつた😀

ノンビリとできる場所です。 …",聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
佐由利三島,5,3 年前,"桜と川のせせらぎがよかつた😀

ノンビリとできる場所です。 …",聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
鱒鮭,4,8 年前,春は桜が綺麗な公園です,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
鱒鮭,4,8 年前,春は桜が綺麗な公園です,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
早坂敏伸,4,3 年前,特に、春は桜がきれいです。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
早坂敏伸,4,3 年前,特に、春は桜がきれいです。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
Hirotaka Yamamoto,4,6 年前,北海道の桜‼️本州の桜と少し違うように感じます🌸 …,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
Hirotaka Yamamoto,4,6 年前,北海道の桜‼️本州の桜と少し違うように感じます🌸 …,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
たにたに,5,1 年前,のんびり森林浴。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
たにたに,5,1 年前,のんびり森林浴。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
庄子修,4,5 年前,美瑛の隠れた穴場,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
庄子修,4,5 年前,美瑛の隠れた穴場,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
YUKIKO YOSHITAKE,5,5 年前,桜の咲く季節が好き,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
YUKIKO YOSHITAKE,5,5 年前,桜の咲く季節が好き,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
尿酸値11,3,1 年前,トイレは、冬期閉鎖,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
尿酸値11,3,1 年前,トイレは、冬期閉鎖,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
高橋英樹,2,6 年前,あまり見るものなし。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
高橋英樹,2,6 年前,あまり見るものなし。,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
寝ながら9darts,5,5 年前,静かで最高！,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
寝ながら9darts,5,5 年前,静かで最高！,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
辻廣和茂,4,5 年前,サクラとカタクリ,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
辻廣和茂,4,5 年前,サクラとカタクリ,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
Yi-Ting Liu,5,11 か月前,ちょうどいい季節！,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
Yi-Ting Liu,5,11 か月前,ちょうどいい季節！,聖台ダム公園,"
〒071-0226 北海道上川郡美瑛町下宇莫別",Unknown,https://www.biei-hokkaido.jp/search/sightseeing/000236.html,"3.9
(66)",お店やスポットの電話番号を追加する,〒071-0226 北海道上川郡美瑛町下宇莫別,43.6144083,142.5211937
